time,e1,e2,r1,r2,tau1,tau2
27.422285,-0.0005891323,-0.0004118681,-0.002567619,0.00149858,14.983588,8.143331
27.427286,-0.00059485435,-0.0004093647,-0.0025628433,0.0014952943,14.986081,8.140197
27.432285,-0.0006004572,-0.00040721893,-0.0025561452,0.0014923736,14.988426,8.137279
27.437286,-0.0006059408,-0.00040495396,-0.0025499277,0.0014874339,14.990589,8.134557
27.442287,-0.000611186,-0.0004028082,-0.0025423728,0.0014816821,14.992592,8.132041
27.447287,-0.000616312,-0.00040078163,-0.0025329478,0.001477547,14.994448,8.129747
27.452288,-0.0006213188,-0.00039887428,-0.0025240239,0.0014701672,14.996126,8.127649
27.457289,-0.0006260872,-0.00039684772,-0.0025138352,0.0014632456,14.997644,8.125763
27.462288,-0.00063085556,-0.0003951788,-0.0025023837,0.0014567114,14.999016,8.124096
27.467289,-0.0006352663,-0.00039339066,-0.0024902858,0.0014481731,15.00021,8.12263
27.47229,-0.00063955784,-0.00039184093,-0.0024775434,0.0014382806,15.001243,8.12137
27.47729,-0.00064373016,-0.00039041042,-0.0024630073,0.00143007,15.00213,8.1203375
27.48229,-0.00064766407,-0.0003888607,-0.0024484536,0.0014198646,15.002844,8.119506
27.487291,-0.00065135956,-0.0003875494,-0.0024326993,0.001408333,15.003398,8.118884
27.49229,-0.00065505505,-0.0003863573,-0.0024157912,0.0013985061,15.003805,8.118489
27.497292,-0.0006583929,-0.0003851652,-0.002398306,0.0013860844,15.004041,8.118293
27.502293,-0.00066173077,-0.00038409233,-0.0023808712,0.0013729958,15.004113,8.118309
27.507292,-0.0006648302,-0.00038325787,-0.002361109,0.0013610115,15.004043,8.118549
27.512293,-0.00066769123,-0.0003823042,-0.002341426,0.0013470985,15.003798,8.118991
27.517294,-0.00067043304,-0.00038158894,-0.0023212284,0.0013319347,15.003389,8.119642
27.522293,-0.00067305565,-0.00038087368,-0.0022993507,0.0013191197,15.002839,8.120522
27.527294,-0.00067555904,-0.00038027763,-0.0022781733,0.0013031736,15.002113,8.121598
27.532295,-0.000677824,-0.0003798008,-0.0022559278,0.0012866147,15.001223,8.122886
27.537294,-0.0006798506,-0.00037932396,-0.0022314265,0.0012724027,15.000194,8.124399
27.542295,-0.0006817579,-0.00037908554,-0.0022076797,0.0012545139,14.998983,8.126107
27.547297,-0.00068354607,-0.00037884712,-0.002183497,0.0012366474,14.997611,8.128027
27.552296,-0.0006850958,-0.0003786087,-0.002157107,0.0012211502,14.996095,8.130171
27.557297,-0.0006865263,-0.0003786087,-0.0021314956,0.0012019947,14.994401,8.132508
27.562296,-0.0006877184,-0.0003784895,-0.0021036975,0.0011858195,14.992559,8.135071
27.567297,-0.0006887913,-0.0003787279,-0.0020766966,0.0011653975,14.99054,8.137824
27.572298,-0.00068962574,-0.00037896633,-0.0020487271,0.0011450276,14.988356,8.140783
27.577297,-0.000690341,-0.00037920475,-0.0020192228,0.001127094,14.986024,8.143964
27.582298,-0.00069093704,-0.0003796816,-0.001990553,0.0011055395,14.983511,8.147333
27.5873,-0.0006914139,-0.00038015842,-0.001961533,0.001084052,14.980832,8.150906
27.592299,-0.0006915331,-0.00038051605,-0.0019298084,0.0010656044,14.978004,8.154698
27.5973,-0.0006917715,-0.0003812313,-0.0019001327,0.0010429397,14.974993,8.158674
27.6023,-0.0006916523,-0.00038194656,-0.0018689558,0.0010203868,14.971811,8.162851
27.6073,-0.0006914139,-0.0003825426,-0.0018362775,0.0010008663,14.96848,8.167244
27.6123,-0.00069105625,-0.00038349628,-0.0018044859,0.0009771287,14.964965,8.171815
27.617302,-0.0006906986,-0.00038456917,-0.0017730072,0.00095294416,14.961275,8.176582
27.622301,-0.00068986416,-0.00038528442,-0.0017383099,0.0009330213,14.957434,8.181562
27.627302,-0.0006891489,-0.00038647652,-0.0017056912,0.0009083152,14.953401,8.186716
27.632303,-0.0006881952,-0.00038778782,-0.0016722083,0.000883162,14.949196,8.192061
27.637302,-0.0006868839,-0.0003888607,-0.0016361251,0.00086168945,14.944833,8.197611
27.642303,-0.0006855726,-0.000390172,-0.0016015694,0.00083673,14.94028,8.203336
27.647305,-0.0006841421,-0.00039172173,-0.0015667677,0.0008106977,14.935549,8.209242
27.652304,-0.0006824732,-0.00039303303,-0.0015299991,0.00078836083,14.930658,8.215351
27.657305,-0.00068080425,-0.00039470196,-0.0014947727,0.0007619262,14.925571,8.221623
27.662306,-0.0006790161,-0.0003963709,-0.0014593303,0.0007356554,14.920301,8.228078
27.667305,-0.00067675114,-0.0003976822,-0.001420714,0.0007136613,14.914873,8.234728
27.672306,-0.00067460537,-0.00039947033,-0.0013842508,0.00068695843,14.909243,8.241537
27.677307,-0.0006723404,-0.0004014969,-0.0013475791,0.0006592274,14.903429,8.248515
27.682306,-0.0006697178,-0.0004030466,-0.0013083965,0.0006364286,14.897448,8.255685
27.687307,-0.0006672144,-0.00040519238,-0.0012713596,0.000608325,14.891262,8.263004
27.692308,-0.0006644726,-0.00040733814,-0.0012335628,0.00058044493,14.884888,8.270489
27.697308,-0.00066149235,-0.00040912628,-0.0011938587,0.0005568713,14.878343,8.278158
27.702309,-0.0006586313,-0.00041139126,-0.0011563152,0.0005286336,14.871586,8.28597
27.70731,-0.0006555319,-0.00041365623,-0.0011180192,0.0005005896,14.864641,8.2939415
27.712309,-0.0006520748,-0.00041556358,-0.0010772198,0.00047683716,14.857517,8.302085
27.71731,-0.00064885616,-0.00041806698,-0.0010391921,0.0004478395,14.850181,8.310365
27.722311,-0.0006453991,-0.00042057037,-0.0010004044,0.00041908026,14.842647,8.318795
27.72731,-0.0006415844,-0.00042259693,-0.00095915794,0.0003952086,14.83493,8.327393
27.732311,-0.0006378889,-0.00042521954,-0.0009200722,0.00036612153,14.826997,8.336117
27.737312,-0.0006340742,-0.00042784214,-0.00088083744,0.00033721328,14.818863,8.344982
27.742311,-0.0006300211,-0.0004299879,-0.00083975494,0.0003131926,14.810539,8.354006
27.747313,-0.0006260872,-0.00043284893,-0.0008008182,0.00028336048,14.801994,8.363144
27.752314,-0.0006220341,-0.00043570995,-0.00076174736,0.00025376678,14.793239,8.372416
27.757313,-0.0006175041,-0.00043797493,-0.0007196069,0.0002296567,14.784292,8.381837
27.762314,-0.0006130934,-0.00044083595,-0.00067964196,0.00020033121,14.775119,8.391367
27.767313,-0.000608325,-0.00044310093,-0.00063723326,0.00017645955,14.765752,8.40104
27.772314,-0.00060379505,-0.00044620037,-0.00059759617,0.00014618039,14.75615,8.410813
27.777315,-0.0005991459,-0.0004491806,-0.00055781007,0.000116705894,14.746329,8.420701
27.782314,-0.0005941391,-0.0004515648,-0.0005155951,9.268522e-05,14.73631,8.430724
27.787315,-0.0005892515,-0.00045478344,-0.00047552586,6.225705e-05,14.726053,8.440834
27.792316,-0.00058436394,-0.0004580021,-0.00043594837,3.20673e-05,14.715568,8.451049
27.797316,-0.0005789995,-0.0004606247,-0.00039330125,7.3313713e-06,14.704876,8.461384
27.802317,-0.00057399273,-0.00046384335,-0.0003540069,-2.2560358e-05,14.69394,8.471801
27.807318,-0.0005687475,-0.0004671812,-0.00031399727,-5.2839518e-05,14.682774,8.482309
27.812317,-0.0005631447,-0.0004698038,-0.00027154386,-7.7068806e-05,14.671394,8.49293
27.817318,-0.00055778027,-0.00047314167,-0.00023181736,-0.00010704994,14.659763,8.503619
27.822319,-0.00055229664,-0.00047647953,-0.00019195676,-0.00013682246,14.647896,8.514392
27.827318,-0.0005464554,-0.00047922134,-0.00014965236,-0.00016117096,14.635808,8.525262
27.83232,-0.00054085255,-0.0004826784,-0.00011007488,-0.0001912713,14.623461,8.536186
27.83732,-0.0005351305,-0.00048613548,-7.034838e-05,-0.00022110343,14.610872,8.547183
27.84232,-0.0005290508,-0.0004889965,-2.8192997e-05,-0.00024557114,14.598054,8.558264
27.84732,-0.0005232096,-0.0004924536,1.1250377e-05,-0.00027513504,14.584975,8.56939
27.852322,-0.0005173683,-0.00049602985,5.0276518e-05,-0.00030499697,14.571642,8.580575
27.85732,-0.000510931,-0.00049877167,9.290874e-05,-0.0003283322,14.558079,8.591836
27.862322,-0.00050485134,-0.00050234795,0.00013227761,-0.0003579855,14.544242,8.603126
27.867323,-0.00049877167,-0.0005059242,0.00017122924,-0.0003874302,14.530149,8.614462
27.872322,-0.00049221516,-0.00050866604,0.00021319091,-0.00041034818,14.515818,8.625861
27.877323,-0.00048601627,-0.0005122423,0.00025191903,-0.00043952465,14.501204,8.637277
27.882324,-0.00047969818,-0.0005159378,0.00029082596,-0.00046911836,14.486325,8.648722
27.887323,-0.00047290325,-0.0005186796,0.00033275783,-0.0004916191,14.471203,8.660219
27.892324,-0.00046658516,-0.0005222559,0.0003708899,-0.00052037835,14.455792,8.67172
27.897326,-0.00046014786,-0.0005259514,0.0004092157,-0.000549525,14.440112,8.683238
27.902325,-0.00045323372,-0.0005286932,0.0004505515,-0.00057163835,14.424176,8.694793
27.907326,-0.0004466772,-0.0005323887,0.0004886985,-0.0006006062,14.407947,8.706336
27.912327,-0.0004401207,-0.0005362034,0.0005264729,-0.0006299615,14.391437,8.71788
27.917326,-0.00043296814,-0.0005389452,0.00056783855,-0.0006516576,14.374666,8.729451
27.922327,-0.00042629242,-0.0005427599,0.0006054491,-0.00068083405,14.357594,8.740993
27.927328,-0.0004196167,-0.0005464554,0.0006426871,-0.00070911646,14.340234,8.752525
27.932327,-0.00041234493,-0.0005491972,0.00068351626,-0.0007304549,14.322604,8.764067
27.937328,-0.00040555,-0.0005530119,0.00072064996,-0.00075918436,14.304668,8.775567
27.94233,-0.00039863586,-0.0005567074,0.00075799227,-0.00078713894,14.286436,8.787043
27.947329,-0.0003912449,-0.0005594492,0.0007983744,-0.00080806017,14.26793,8.798513
27.95233,-0.00038433075,-0.0005631447,0.0008350611,-0.00083583593,14.249105,8.809928
27.95733,-0.0003774166,-0.0005669594,0.0008713603,-0.00086408854,14.229979,8.821301
27.96233,-0.00036990643,-0.000569582,0.000911355,-0.0008841157,14.210569,8.832657
27.96733,-0.00036287308,-0.0005733967,0.00094762444,-0.0009121895,14.190835,8.843939
27.97233,-0.00035524368,-0.0005760193,0.0009875298,-0.00093209743,14.170813,8.855192
27.977331,-0.00034821033,-0.0005797148,0.0010231733,-0.00095945597,14.15046,8.866363
27.982332,-0.00034105778,-0.00058329105,0.0010590851,-0.0009860396,14.129793,8.87747
27.987331,-0.00033342838,-0.00058579445,0.0010980666,-0.0010051131,14.108829,8.888531
27.992332,-0.00032627583,-0.00058948994,0.0011334121,-0.0010322928,14.087529,8.899494
27.997334,-0.00031900406,-0.0005930662,0.0011690259,-0.0010586977,14.065906,8.910376
28.002333,-0.00031125546,-0.0005955696,0.0012076795,-0.001077652,14.043977,8.921196
28.007334,-0.0003039837,-0.0005991459,0.0012427568,-0.0011039376,14.021705,8.931904
28.012335,-0.0002965927,-0.00060272217,0.0012781024,-0.0011301637,13.999103,8.942513
28.017334,-0.0002887249,-0.00060522556,0.0013164878,-0.0011488795,13.976189,8.953048
28.022335,-0.00028133392,-0.00060880184,0.0013512671,-0.001175046,13.952922,8.96345
28.027336,-0.00027406216,-0.0006123781,0.0013851821,-0.001200974,13.929316,8.973743
28.032335,-0.00026607513,-0.0006147623,0.0014233589,-0.0012189746,13.905391,8.983941
28.037336,-0.00025868416,-0.0006183386,0.0014573634,-0.0012449622,13.881106,8.993994
28.042337,-0.00025129318,-0.00062191486,0.0014911294,-0.0012707114,13.856475,9.003916
28.047337,-0.00024330616,-0.00062417984,0.0015285015,-0.0012879372,13.831518,9.013731
28.052338,-0.00023591518,-0.0006276369,0.0015617311,-0.0013131499,13.806191,9.023384
28.057339,-0.000228405,-0.00063097477,0.0015953183,-0.0013375282,13.780516,9.032893
28.062338,-0.00022041798,-0.00063323975,0.0016319156,-0.0013546348,13.7545,9.042276
28.067339,-0.00021290779,-0.0006366968,0.0016650558,-0.0013796687,13.728114,9.051481
28.07234,-0.00020551682,-0.0006400347,0.0016973019,-0.0014039278,13.7013645,9.060526
28.07734,-0.00019741058,-0.00064218044,0.0017338097,-0.0014203191,13.674274,9.0694275
28.08234,-0.0001899004,-0.0006455183,0.0017662346,-0.0014445782,13.646801,9.0781355
28.087341,-0.00018250942,-0.00064885616,0.0017978251,-0.001468718,13.618958,9.086664
28.09234,-0.00017440319,-0.0006508827,0.0018336475,-0.0014843941,13.590767,9.095038
28.097342,-0.000166893,-0.0006541014,0.0018654466,-0.0015079379,13.56219,9.103202
28.102343,-0.00015938282,-0.00065732,0.0018970072,-0.0015313625,13.533234,9.11117
28.107342,-0.00015127659,-0.0006592274,0.0019322038,-0.0015463233,13.503922,9.118966
28.112343,-0.00014388561,-0.000662446,0.001962781,-0.0015697479,13.474213,9.126533
28.117344,-0.00013625622,-0.00066554546,0.0019943416,-0.0015923977,13.444124,9.133892
28.122343,-0.00012814999,-0.0006673336,0.0020289123,-0.0016066432,13.4136715,9.141062
28.127344,-0.0001206398,-0.00067043304,0.0020595193,-0.001629293,13.382815,9.147987
28.132345,-0.000113248825,-0.0006735325,0.0020893216,-0.0016518235,13.35157,9.154686
28.137344,-0.000105023384,-0.0006752014,0.0021238923,-0.001665473,13.319955,9.16118
28.142345,-9.763241e-05,-0.00067818165,0.002153337,-0.0016874075,13.287927,9.167413
28.147346,-9.012222e-05,-0.0006810427,0.0021831691,-0.0017086267,13.255507,9.173408
28.152346,-8.201599e-05,-0.0006825924,0.0022166073,-0.001721561,13.222711,9.179178
28.157347,-7.4505806e-05,-0.0006854534,0.0022461116,-0.0017428994,13.189497,9.184674
28.162348,-6.711483e-05,-0.00068843365,0.002274841,-0.0017646551,13.155882,9.18991
28.167347,-5.888939e-05,-0.00068974495,0.0023083389,-0.0017763376,13.121883,9.194913
28.172348,-5.1498413e-05,-0.000692606,0.0023367703,-0.0017975569,13.087462,9.199621
28.177347,-4.3272972e-05,-0.0006939173,0.00236997,-0.001809299,13.052657,9.204085
28.182348,-3.5762787e-05,-0.0006965399,0.0023986697,-0.0018294454,13.017427,9.208249
28.18735,-2.8371811e-05,-0.0006992817,0.0024265945,-0.001850009,12.981782,9.212126
28.192348,-2.026558e-05,-0.0007004738,0.0024586916,-0.001861155,12.945745,9.215741
28.19735,-1.2755394e-05,-0.0007029772,0.0024869144,-0.0018806458,12.909278,9.219041
28.20235,-5.364418e-06,-0.0007054806,0.0025143623,-0.0019000769,12.872391,9.222038
28.20735,2.7418137e-06,-0.00070655346,0.0025459826,-0.0019106269,12.835107,9.22476
28.21235,1.013279e-05,-0.00070905685,0.0025731921,-0.0019301176,12.797384,9.227149
28.217352,1.7523766e-05,-0.00071144104,0.0026002228,-0.0019488931,12.75924,9.229223
28.222351,2.5629997e-05,-0.0007123947,0.002631396,-0.001958847,12.720695,9.231006
28.227352,3.2901764e-05,-0.0007146597,0.0026575327,-0.001977086,12.6817045,9.232443
28.232353,4.029274e-05,-0.0007170439,0.0026841164,-0.0019958615,12.642288,9.233547
28.237352,4.8279762e-05,-0.00071775913,0.0027142465,-0.0020046234,12.602463,9.234348
28.242353,5.555153e-05,-0.0007199049,0.0027399957,-0.0020221472,12.562191,9.234788
28.247355,6.2942505e-05,-0.00072205067,0.0027661622,-0.002039671,12.521487,9.234884
28.252354,7.092953e-05,-0.0007226467,0.002795875,-0.0020478368,12.480372,9.23466
28.257355,7.8082085e-05,-0.0007247925,0.0028206408,-0.0020653605,12.438805,9.23406
28.262356,8.535385e-05,-0.00072681904,0.0028458238,-0.002082169,12.396801,9.233104
28.267355,9.3340874e-05,-0.00072717667,0.0028750896,-0.0020890832,12.354381,9.231814
28.272356,0.00010049343,-0.000729084,0.0028994381,-0.0021053553,12.311506,9.230137
28.277357,0.00010764599,-0.00073099136,0.0029236674,-0.0021215081,12.268189,9.228087
28.282356,0.0001155138,-0.000731349,0.0029519498,-0.0021284223,12.224455,9.225693
28.287357,0.00012266636,-0.00073313713,0.0029759705,-0.002143979,12.1802635,9.222895
28.292358,0.00012981892,-0.00073480606,0.0029997826,-0.0021588206,12.135626,9.219715
28.297358,0.00013768673,-0.00073492527,0.0030277073,-0.0021644235,12.090567,9.216177
28.302359,0.00014472008,-0.0007367134,0.0030507147,-0.0021799207,12.045047,9.212223
28.30736,0.00015175343,-0.00073826313,0.003073603,-0.0021939874,11.999081,9.207875
28.312359,0.00015962124,-0.00073826313,0.0031011105,-0.0021989346,11.952689,9.203157
28.31736,0.0001667738,-0.00073969364,0.0031243563,-0.0022124648,11.905834,9.198013
28.322361,0.00017380714,-0.00074112415,0.0031468868,-0.0022258162,11.858532,9.192464
28.32736,0.00018155575,-0.00074100494,0.0031734407,-0.0022300482,11.8108,9.18653
28.332361,0.00018846989,-0.00074231625,0.0031951368,-0.0022429228,11.762603,9.180161
28.337362,0.00019538403,-0.00074374676,0.0032167137,-0.0022562146,11.713956,9.173373
28.342361,0.00020313263,-0.0007432699,0.00324291,-0.0022585988,11.664881,9.166194
28.347363,0.00021004677,-0.000744462,0.003264308,-0.0022706985,11.615338,9.158567
28.352364,0.0002169609,-0.0007456541,0.003285557,-0.002282679,11.565344,9.150512
28.357363,0.00022470951,-0.00074517727,0.0033113956,-0.002284944,11.514919,9.142053
28.362364,0.00023150444,-0.00074613094,0.00333184,-0.002295673,11.46403,9.1331415
28.367365,0.00023829937,-0.0007472038,0.003352195,-0.0023068786,11.412686,9.123788
28.372364,0.00024592876,-0.0007464886,0.0033771098,-0.0023078918,11.360911,9.114024
28.377365,0.0002527237,-0.00074732304,0.0033972561,-0.002317965,11.308671,9.103795
28.382364,0.00026023388,-0.0007464886,0.0034213662,-0.0023185015,11.255999,9.093147
28.387365,0.0002669096,-0.0007472038,0.0034407675,-0.0023280978,11.20286,9.082029
28.392366,0.0002734661,-0.0007479191,0.0034594238,-0.002337575,11.149265,9.070457
28.397366,0.0002810955,-0.0007468462,0.0034838617,-0.0023369193,11.0952425,9.058459
28.402367,0.00028765202,-0.00074756145,0.003502369,-0.002346456,11.040753,9.045981
28.407368,0.00029420853,-0.0007480383,0.003520757,-0.0023545623,10.985809,9.033043
28.412367,0.0003015995,-0.0007468462,0.003543675,-0.0023531914,10.930436,9.019672
28.417368,0.000308156,-0.0007472038,0.0035618842,-0.0023608804,10.8745985,9.0058155
28.422369,0.00031459332,-0.00074756145,0.003579408,-0.0023683906,10.818309,8.991491
28.427368,0.0003219843,-0.00074613094,0.003602028,-0.0023658276,10.761592,8.9767275
28.43237,0.0003285408,-0.00074636936,0.0036199987,-0.0023727417,10.704414,8.961472
28.43737,0.0003348589,-0.0007466078,0.0036366284,-0.0023794174,10.646784,8.9457445
28.44237,0.00034224987,-0.00074493885,0.0036589801,-0.0023755431,10.588729,8.92957
28.44737,0.00034844875,-0.00074505806,0.0036748648,-0.002381742,10.530213,8.912898
28.452372,0.00035476685,-0.00074505806,0.003691256,-0.0023871064,10.471252,8.895749
28.45737,0.0003619194,-0.0007431507,0.0037121177,-0.0023819208,10.411864,8.878151
28.462372,0.0003682375,-0.0007429123,0.0037284195,-0.0023861527,10.352023,8.86005
28.467373,0.00037443638,-0.0007427931,0.0037439764,-0.0023908615,10.291738,8.841468
28.472372,0.00038146973,-0.0007407665,0.0037640035,-0.0023849607,10.23103,8.822432
28.477373,0.0003876686,-0.0007402897,0.0037794411,-0.002387941,10.169872,8.802892
28.482374,0.00039374828,-0.00073993206,0.0037941933,-0.0023912787,10.108275,8.782866
28.487373,0.00040066242,-0.0007376671,0.003813386,-0.0023841262,10.046258,8.762382
28.492374,0.0004067421,-0.00073707104,0.0038280487,-0.0023863316,9.983795,8.74139
28.497375,0.00041282177,-0.000736475,0.0038425922,-0.002388358,9.920899,8.719912
28.502375,0.0004196167,-0.0007340908,0.0038609505,-0.0023804307,9.857589,8.697975
28.507376,0.00042557716,-0.00073337555,0.0038748085,-0.0023818612,9.793835,8.675527
28.512377,0.00043153763,-0.0007325411,0.0038885772,-0.0023824573,9.729653,8.652592
28.517376,0.00043833256,-0.0007299185,0.0039067566,-0.002373159,9.665062,8.629197
28.522377,0.0004441738,-0.0007288456,0.00391981,-0.002372682,9.600034,8.605291
28.527378,0.00045001507,-0.0007278919,0.003932804,-0.0023725033,9.534587,8.580898
28.532377,0.0004566908,-0.0007250309,0.003950149,-0.0023619533,9.468734,8.556044
28.537378,0.00046241283,-0.0007238388,0.003962457,-0.0023605824,9.402451,8.530681
28.54238,0.00046813488,-0.0007226467,0.003974676,-0.0023590922,9.3357525,8.504828
28.547379,0.0004746914,-0.0007195473,0.003991276,-0.0023471713,9.268658,8.478518
28.55238,0.00048041344,-0.00071817636,0.0040034354,-0.0023448467,9.20114,8.451696
28.55738,0.00048601627,-0.00071674585,0.0040149093,-0.002341926,9.133214,8.424391
28.56238,0.0004924536,-0.000713408,0.0040307045,-0.0023287535,9.064898,8.3966255
28.56738,0.0004979372,-0.00071179867,0.0040415227,-0.0023249388,8.996167,8.368357
28.572382,0.00050354004,-0.00071012974,0.0040528774,-0.0023206472,8.927035,8.339602
28.577381,0.00050985813,-0.00070655346,0.0040679574,-0.0023061037,8.857521,8.310393
28.582382,0.00051534176,-0.0007047653,0.0040786564,-0.0023012757,8.7876005,8.28068
28.587381,0.00052177906,-0.00070106983,0.0040943027,-0.0022861362,8.717307,8.250515
28.592382,0.0005271435,-0.0006991029,0.004104376,-0.002280414,8.64661,8.219849
28.597383,0.0005323887,-0.0006970763,0.0041137636,-0.0022742748,8.575527,8.188705
28.602383,0.00053858757,-0.0006931424,0.0041280985,-0.002257824,8.504078,8.157114
28.607384,0.0005438328,-0.00069099665,0.004137486,-0.0022510886,8.432238,8.125025
28.612385,0.0005489588,-0.00068873167,0.0041461885,-0.0022434592,8.360021,8.092466
28.617384,0.00055503845,-0.00068455935,0.0041597784,-0.002225697,8.287442,8.059463
28.622385,0.00056016445,-0.00068211555,0.0041684806,-0.0022172928,8.214487,8.025969
28.627386,0.00056529045,-0.00067967176,0.0041771233,-0.0022085905,8.141165,7.9920096
28.632385,0.0005712509,-0.000675261,0.004189998,-0.0021894574,8.0674925,7.9576125
28.637386,0.0005762577,-0.0006726384,0.0041980147,-0.002179861,7.9934516,7.9227324
28.642387,0.0005811453,-0.0006698966,0.004205376,-0.0021693707,7.9190536,7.887394
28.647387,0.00058710575,-0.00066524744,0.004218191,-0.002148807,7.844318,7.851625
28.652388,0.00059199333,-0.0006623864,0.004225552,-0.0021377802,7.7692246,7.8153806
28.657389,0.0005968809,-0.0006594062,0.004232824,-0.0021258593,7.6937857,7.7786856
28.662388,0.00060260296,-0.0006545186,0.0042443275,-0.0021038651,7.61802,7.741567
28.667389,0.00060737133,-0.00065135956,0.0042510033,-0.0020910501,7.5419106,7.7039843
28.67239,0.0006121397,-0.0006482005,0.0042576194,-0.0020779371,7.4654665,7.665957
28.67739,0.00061786175,-0.0006430745,0.004269004,-0.002054453,7.3887076,7.627517
28.68239,0.0006225109,-0.00063967705,0.004275024,-0.0020400882,7.311618,7.5886226
28.687391,0.0006271601,-0.00063622,0.0042809546,-0.002025187,7.234207,7.549294
28.69239,0.0006326437,-0.00063079596,0.0042910874,-0.0019999743,7.1564913,7.5095625
28.697392,0.00063717365,-0.0006271601,0.004296452,-0.001984179,7.0784574,7.4693837
28.702393,0.0006417036,-0.0006234646,0.0043017566,-0.0019677281,7.0001173,7.4287834
28.707392,0.000647068,-0.00061774254,0.0043112338,-0.0019407272,6.9214845,7.3877907
28.712393,0.000651598,-0.00061386824,0.0043165684,-0.0019233823,6.842549,7.346363
28.717394,0.0006560087,-0.0006098747,0.0043212473,-0.0019050837,6.7633204,7.304526
28.722393,0.00066125393,-0.00060391426,0.004330039,-0.0018766522,6.683813,7.262306
28.727394,0.0006656647,-0.00059980154,0.0043347776,-0.001857698,6.6040163,7.2196636
28.732395,0.0006699562,-0.00059551,0.004338801,-0.0018375516,6.5239387,7.1766243
28.737394,0.0006750822,-0.0005892515,0.0043469667,-0.0018072128,6.4435987,7.1332154
28.742395,0.00067937374,-0.0005849004,0.0043510497,-0.001786828,6.3629847,7.089395
28.747396,0.00068354607,-0.0005803704,0.004354477,-0.001765132,6.2821054,7.045192
28.752396,0.00068855286,-0.0005738735,0.0043619573,-0.0017333031,6.200975,7.0006323
28.757397,0.0006927252,-0.00056916475,0.0043654144,-0.0017107129,6.119585,6.955675
28.762398,0.0006967783,-0.0005643368,0.004368216,-0.0016871095,6.037946,6.9103494
28.767397,0.0007017851,-0.00055760145,0.0043756664,-0.0016537905,5.9560723,6.864679
28.772398,0.000705719,-0.00055259466,0.0043778718,-0.001629293,5.8739543,6.8186274
28.7774,0.0007096529,-0.00054746866,0.0043800473,-0.0016038418,5.791604,6.77222
28.782398,0.0007145405,-0.0005404353,0.0043868423,-0.001568675,5.709033,6.725484
28.7874,0.0007183552,-0.0005351305,0.0043884516,-0.0015422702,5.626233,6.6783814
28.792398,0.00072324276,-0.00052791834,0.004395306,-0.0015060902,5.5432262,6.6309605
28.7974,0.00072693825,-0.0005224347,0.004396349,-0.001478672,5.46,6.583183
28.8024,0.00073075294,-0.0005168319,0.0043979287,-0.0014503598,5.3765697,6.535075
28.8074,0.0007352829,-0.0005092621,0.0044029355,-0.001412034,5.292944,6.486665
28.8124,0.0007389784,-0.00050348043,0.004403949,-0.0013827682,5.2091165,6.4379125
28.817402,0.0007426739,-0.0004976392,0.0044049025,-0.001352787,5.125103,6.3888474
28.822401,0.0007472038,-0.00048977137,0.00440982,-0.0013124943,5.0409093,6.3394957
28.827402,0.0007507801,-0.0004836917,0.0044101775,-0.0012812018,4.956532,6.2898183
28.832403,0.0007543564,-0.0004775524,0.0044104457,-0.0012492537,4.8719816,6.239845
28.837402,0.0007587671,-0.00046938658,0.004414648,-0.0012070537,4.787271,6.1896014
28.842403,0.0007622242,-0.00046300888,0.00441435,-0.0011736751,4.7023973,6.1390533
28.847404,0.00076556206,-0.00045657158,0.0044133663,-0.0011397004,4.617365,6.0882225
28.852404,0.0007699728,-0.00044804811,0.004417479,-0.0010951757,4.53219,6.03714
28.857405,0.00077331066,-0.0004413724,0.0044164956,-0.0010598302,4.4468665,5.9857683
28.862406,0.0007765293,-0.00043451786,0.0044148266,-0.0010231733,4.3614035,5.934135
28.867405,0.00078070164,-0.00042575598,0.004417658,-0.0009769797,4.275816,5.882266
28.872406,0.0007839203,-0.00041872263,0.004415989,-0.0009393692,4.190097,5.8301263
28.877407,0.00078713894,-0.00041157007,0.0044142604,-0.0009006858,4.1042585,5.7777433
28.882406,0.00079119205,-0.00040251017,0.004416406,-0.00085252523,4.018313,5.7251425
28.887407,0.0007942915,-0.0003951192,0.0044140816,-0.0008125305,3.9322543,5.6722903
28.892408,0.00079739094,-0.0003876686,0.004411638,-0.00077182055,3.846094,5.619212
28.897408,0.00080132484,-0.00037819147,0.0044130683,-0.0007209778,3.7598417,5.5659356
28.902409,0.00080418587,-0.00037050247,0.004409462,-0.0006789565,3.6734962,5.512426
28.90741,0.0008071661,-0.00036269426,0.004406363,-0.00063586235,3.5870686,5.4587107
28.912409,0.0008109808,-0.0003528595,0.004407048,-0.0005828142,3.5005658,5.404815
28.91741,0.0008137226,-0.00034481287,0.0044027567,-0.00053840876,3.4139884,5.350705
28.922411,0.00081658363,-0.00033670664,0.0043990016,-0.00049334764,3.3273473,5.296407
28.92741,0.0008201599,-0.00032651424,0.0043983757,-0.00043797493,3.2406478,5.241949
28.932411,0.0008229017,-0.0003181696,0.0043940246,-0.00039160252,3.1538963,5.187296
28.937412,0.00082552433,-0.00030964613,0.0043889284,-0.0003439784,3.0670967,5.132475
28.942411,0.0008291006,-0.0002991557,0.004388213,-0.00028663874,2.9802568,5.077511
28.947412,0.000831604,-0.00029039383,0.0043825507,-0.00023764372,2.893384,5.0223746
